shift_id,emp_id,start_time,end_time,coffee_rating,sandwich_rating,customer_service_rating,speed_rating,present
1055,1005,2025-10-26T07:00:00,2025-10-26T12:00:00,56,,72,62,True
1055,1007,2025-10-26T05:00:00,2025-10-26T13:30:00,,73,,,True
1056,1001,2025-10-27T07:00:00,2025-10-27T15:00:00,,,,,True
1056,1003,2025-10-27T07:00:00,2025-10-27T15:00:00,71,,72,72,True
1056,1006,2025-10-27T07:00:00,2025-10-27T15:00:00,79,,65,77,True
1056,1007,2025-10-27T05:00:00,2025-10-27T12:00:00,,89,,,True
1057,1002,2025-10-28T07:00:00,2025-10-28T15:00:00,,,,,True
1057,1004,2025-10-28T07:00:00,2025-10-28T15:00:00,77,,67,84,True
1057,1005,2025-10-28T07:00:00,2025-10-28T15:00:00,57,,72,62,True
1057,1008,2025-10-28T05:00:00,2025-10-28T12:00:00,,92,,,True
1058,1001,2025-10-29T07:00:00,2025-10-29T15:00:00,,,,,True
1058,1003,2025-10-29T07:00:00,2025-10-29T15:00:00,60,,45,83,True
1058,1006,2025-10-29T07:00:00,2025-10-29T15:00:00,92,,79,62,True
1058,1007,2025-10-29T05:00:00,2025-10-29T12:00:00,,81,,,True
1059,1002,2025-10-30T07:00:00,2025-10-30T15:00:00,,,,,True
1059,1004,2025-10-30T07:00:00,2025-10-30T15:00:00,72,,66,81,True
1059,1005,2025-10-30T07:00:00,2025-10-30T15:00:00,65,,67,79,True
1059,1008,2025-10-30T05:00:00,2025-10-30T12:00:00,,86,,,True
1060,1001,2025-10-31T07:00:00,2025-10-31T15:00:00,,,,,True
1060,1003,2025-10-31T07:00:00,2025-10-31T15:00:00,52,,71,70,True
1060,1006,2025-10-31T07:00:00,2025-10-31T15:00:00,58,,63,85,True
1060,1007,2025-10-31T05:00:00,2025-10-31T12:00:00,,74,,,True
1061,1001,2025-11-01T07:00:00,2025-11-01T15:00:00,,,,,True
1061,1002,2025-11-01T07:00:00,2025-11-01T15:00:00,,,,,True
1061,1003,2025-11-01T11:00:00,2025-11-01T15:00:00,45,,71,74,True
1061,1004,2025-11-01T07:00:00,2025-11-01T12:00:00,56,,73,85,True
1061,1005,2025-11-01T07:00:00,2025-11-01T12:00:00,45,,73,78,True
1061,1008,2025-11-01T05:00:00,2025-11-01T13:30:00,,76,,,True
1062,1001,2025-11-02T07:00:00,2025-11-02T15:00:00,,,,,True
1062,1002,2025-11-02T07:00:00,2025-11-02T15:00:00,,,,,True
1062,1003,2025-11-02T11:00:00,2025-11-02T15:00:00,60,,65,79,True
1062,1004,2025-11-02T07:00:00,2025-11-02T12:00:00,73,,78,73,True
1062,1005,2025-11-02T07:00:00,2025-11-02T12:00:00,77,,79,70,True
1062,1007,2025-11-02T05:00:00,2025-11-02T13:30:00,,91,,,True
1063,1001,2025-11-03T07:00:00,2025-11-03T15:00:00,,,,,True
1063,1003,2025-11-03T07:00:00,2025-11-03T15:00:00,38,,63,82,True
1063,1006,2025-11-03T07:00:00,2025-11-03T15:00:00,75,,66,55,True
1063,1007,2025-11-03T05:00:00,2025-11-03T12:00:00,,96,,,True
1064,1002,2025-11-04T07:00:00,2025-11-04T15:00:00,,,,,True
1064,1004,2025-11-04T07:00:00,2025-11-04T15:00:00,60,,73,74,True
1064,1005,2025-11-04T07:00:00,2025-11-04T15:00:00,57,,68,61,True
1064,1008,2025-11-04T05:00:00,2025-11-04T12:00:00,,71,,,True
1065,1001,2025-11-05T07:00:00,2025-11-05T15:00:00,,,,,True
1065,1003,2025-11-05T07:00:00,2025-11-05T15:00:00,48,,75,54,True
1065,1006,2025-11-05T07:00:00,2025-11-05T15:00:00,62,,71,86,True
1065,1007,2025-11-05T05:00:00,2025-11-05T12:00:00,,76,,,True
1066,1002,2025-11-06T07:00:00,2025-11-06T15:00:00,,,,,True
1066,1004,2025-11-06T07:00:00,2025-11-06T15:00:00,69,,79,85,True
1066,1005,2025-11-06T07:00:00,2025-11-06T15:00:00,60,,68,60,True
1066,1008,2025-11-06T05:00:00,2025-11-06T12:00:00,,98,,,True
1067,1001,2025-11-07T07:00:00,2025-11-07T15:00:00,,,,,True
1067,1003,2025-11-07T07:00:00,2025-11-07T15:00:00,81,,51,77,True
1067,1006,2025-11-07T07:00:00,2025-11-07T15:00:00,47,,56,83,True
1067,1007,2025-11-07T05:00:00,2025-11-07T12:00:00,,84,,,True
1068,1001,2025-11-08T07:00:00,2025-11-08T15:00:00,,,,,True
1068,1002,2025-11-08T07:00:00,2025-11-08T15:00:00,,,,,True
1068,1003,2025-11-08T11:00:00,2025-11-08T15:00:00,36,,60,57,True
1068,1004,2025-11-08T07:00:00,2025-11-08T12:00:00,74,,68,89,True
1068,1005,2025-11-08T07:00:00,2025-11-08T12:00:00,78,,74,88,True
1068,1008,2025-11-08T05:00:00,2025-11-08T13:30:00,,89,,,True
1069,1001,2025-11-09T07:00:00,2025-11-09T15:00:00,,,,,True
1069,1002,2025-11-09T07:00:00,2025-11-09T15:00:00,,,,,True
1069,1003,2025-11-09T11:00:00,2025-11-09T15:00:00,85,,77,77,True
1069,1004,2025-11-09T07:00:00,2025-11-09T12:00:00,73,,69,90,True
1069,1005,2025-11-09T07:00:00,2025-11-09T12:00:00,73,,72,75,True
1069,1007,2025-11-09T05:00:00,2025-11-09T13:30:00,,96,,,True
1070,1001,2025-11-10T07:00:00,2025-11-10T15:00:00,,,,,True
1070,1003,2025-11-10T07:00:00,2025-11-10T15:00:00,73,,62,83,True
1070,1006,2025-11-10T07:00:00,2025-11-10T15:00:00,64,,60,67,True
1070,1007,2025-11-10T05:00:00,2025-11-10T12:00:00,,84,,,True
1071,1002,2025-11-11T07:00:00,2025-11-11T15:00:00,,,,,True
1071,1004,2025-11-11T07:00:00,2025-11-11T15:00:00,49,,73,75,True
1071,1005,2025-11-11T07:00:00,2025-11-11T15:00:00,62,,74,80,True
1071,1008,2025-11-11T05:00:00,2025-11-11T12:00:00,,98,,,True
1072,1001,2025-11-12T07:00:00,2025-11-12T15:00:00,,,,,True
1072,1003,2025-11-12T07:00:00,2025-11-12T15:00:00,67,,50,58,True
1072,1006,2025-11-12T07:00:00,2025-11-12T15:00:00,42,,59,74,True
1072,1007,2025-11-12T05:00:00,2025-11-12T12:00:00,,92,,,True
1073,1002,2025-11-13T07:00:00,2025-11-13T15:00:00,,,,,True
1073,1004,2025-11-13T07:00:00,2025-11-13T15:00:00,54,,70,64,True
1073,1005,2025-11-13T07:00:00,2025-11-13T15:00:00,71,,77,81,True
1073,1008,2025-11-13T05:00:00,2025-11-13T12:00:00,,87,,,True
1074,1001,2025-11-14T07:00:00,2025-11-14T15:00:00,,,,,True
1074,1003,2025-11-14T07:00:00,2025-11-14T15:00:00,62,,71,53,True
1074,1006,2025-11-14T07:00:00,2025-11-14T15:00:00,46,,71,74,True
1074,1007,2025-11-14T05:00:00,2025-11-14T12:00:00,,98,,,True
1075,1001,2025-11-15T07:00:00,2025-11-15T15:00:00,,,,,True
1075,1002,2025-11-15T07:00:00,2025-11-15T15:00:00,,,,,True
1075,1003,2025-11-15T11:00:00,2025-11-15T15:00:00,82,,46,86,True
1075,1004,2025-11-15T07:00:00,2025-11-15T12:00:00,69,,79,60,True
1075,1005,2025-11-15T07:00:00,2025-11-15T12:00:00,67,,73,84,True
1075,1008,2025-11-15T05:00:00,2025-11-15T13:30:00,,97,,,True
1076,1001,2025-11-16T07:00:00,2025-11-16T15:00:00,,,,,True
1076,1002,2025-11-16T07:00:00,2025-11-16T15:00:00,,,,,True
1076,1003,2025-11-16T11:00:00,2025-11-16T15:00:00,90,,71,84,True
1076,1004,2025-11-16T07:00:00,2025-11-16T12:00:00,59,,79,74,True
1076,1005,2025-11-16T07:00:00,2025-11-16T12:00:00,62,,77,91,True
1076,1007,2025-11-16T05:00:00,2025-11-16T13:30:00,,70,,,True
1077,1001,2025-11-17T07:00:00,2025-11-17T15:00:00,,,,,True
1077,1003,2025-11-17T07:00:00,2025-11-17T15:00:00,57,,66,75,True
1077,1006,2025-11-17T07:00:00,2025-11-17T15:00:00,79,,55,79,True
1077,1007,2025-11-17T05:00:00,2025-11-17T12:00:00,,99,,,True
1078,1002,2025-11-18T07:00:00,2025-11-18T15:00:00,,,,,True
1078,1004,2025-11-18T07:00:00,2025-11-18T15:00:00,53,,64,85,True
1078,1005,2025-11-18T07:00:00,2025-11-18T15:00:00,46,,66,87,True
1078,1008,2025-11-18T05:00:00,2025-11-18T12:00:00,,74,,,True
1079,1001,2025-11-19T07:00:00,2025-11-19T15:00:00,,,,,True
1079,1003,2025-11-19T07:00:00,2025-11-19T15:00:00,88,,74,61,True
1079,1006,2025-11-19T07:00:00,2025-11-19T15:00:00,36,,61,74,True
1079,1007,2025-11-19T05:00:00,2025-11-19T12:00:00,,80,,,True
1080,1002,2025-11-20T07:00:00,2025-11-20T15:00:00,,,,,True
1080,1004,2025-11-20T07:00:00,2025-11-20T15:00:00,58,,78,80,True
1080,1005,2025-11-20T07:00:00,2025-11-20T15:00:00,66,,76,77,True
1080,1008,2025-11-20T05:00:00,2025-11-20T12:00:00,,94,,,True
1081,1001,2025-11-21T07:00:00,2025-11-21T15:00:00,,,,,True
1081,1003,2025-11-21T07:00:00,2025-11-21T15:00:00,93,,71,66,True
1081,1006,2025-11-21T07:00:00,2025-11-21T15:00:00,86,,50,80,True
1081,1007,2025-11-21T05:00:00,2025-11-21T12:00:00,,70,,,True
1082,1001,2025-11-22T07:00:00,2025-11-22T15:00:00,,,,,True
1082,1002,2025-11-22T07:00:00,2025-11-22T15:00:00,,,,,True
1082,1003,2025-11-22T11:00:00,2025-11-22T15:00:00,80,,79,53,True
1082,1004,2025-11-22T07:00:00,2025-11-22T12:00:00,67,,71,64,True
1082,1005,2025-11-22T07:00:00,2025-11-22T12:00:00,47,,64,75,True
1082,1008,2025-11-22T05:00:00,2025-11-22T13:30:00,,76,,,True
1083,1001,2025-11-23T07:00:00,2025-11-23T15:00:00,,,,,True
1083,1002,2025-11-23T07:00:00,2025-11-23T15:00:00,,,,,True
1083,1003,2025-11-23T11:00:00,2025-11-23T15:00:00,86,,46,59,True
1083,1004,2025-11-23T07:00:00,2025-11-23T12:00:00,60,,68,90,True
1083,1005,2025-11-23T07:00:00,2025-11-23T12:00:00,52,,70,89,True
1083,1007,2025-11-23T05:00:00,2025-11-23T13:30:00,,92,,,True
1084,1001,2025-11-24T07:00:00,2025-11-24T15:00:00,,,,,True
1084,1003,2025-11-24T07:00:00,2025-11-24T15:00:00,49,,68,60,True
1084,1006,2025-11-24T07:00:00,2025-11-24T15:00:00,71,,52,60,True
1084,1007,2025-11-24T05:00:00,2025-11-24T12:00:00,,79,,,True
1085,1002,2025-11-25T07:00:00,2025-11-25T15:00:00,,,,,True
1085,1004,2025-11-25T07:00:00,2025-11-25T15:00:00,51,,64,79,True
1085,1005,2025-11-25T07:00:00,2025-11-25T15:00:00,69,,76,72,True
1085,1008,2025-11-25T05:00:00,2025-11-25T12:00:00,,72,,,True
1086,1001,2025-11-26T07:00:00,2025-11-26T15:00:00,,,,,True
1086,1003,2025-11-26T07:00:00,2025-11-26T15:00:00,70,,60,56,True
1086,1006,2025-11-26T07:00:00,2025-11-26T15:00:00,77,,64,88,True
1086,1007,2025-11-26T05:00:00,2025-11-26T12:00:00,,95,,,True
1087,1002,2025-11-27T07:00:00,2025-11-27T15:00:00,,,,,True
1087,1004,2025-11-27T07:00:00,2025-11-27T15:00:00,52,,65,82,True
1087,1005,2025-11-27T07:00:00,2025-11-27T15:00:00,72,,75,64,True
1087,1008,2025-11-27T05:00:00,2025-11-27T12:00:00,,86,,,True
1088,1001,2025-11-28T07:00:00,2025-11-28T15:00:00,,,,,True
1088,1003,2025-11-28T07:00:00,2025-11-28T15:00:00,74,,66,50,True
1088,1006,2025-11-28T07:00:00,2025-11-28T15:00:00,87,,71,81,True
1088,1007,2025-11-28T05:00:00,2025-11-28T12:00:00,,73,,,True
1089,1001,2025-11-29T07:00:00,2025-11-29T15:00:00,,,,,True
1089,1002,2025-11-29T07:00:00,2025-11-29T15:00:00,,,,,True
1089,1003,2025-11-29T11:00:00,2025-11-29T15:00:00,60,,68,79,True
1089,1004,2025-11-29T07:00:00,2025-11-29T12:00:00,54,,77,71,True
1089,1005,2025-11-29T07:00:00,2025-11-29T12:00:00,78,,72,90,True
1089,1008,2025-11-29T05:00:00,2025-11-29T13:30:00,,84,,,True
1090,1001,2025-11-30T07:00:00,2025-11-30T15:00:00,,,,,True
1090,1002,2025-11-30T07:00:00,2025-11-30T15:00:00,,,,,True
1090,1003,2025-11-30T11:00:00,2025-11-30T15:00:00,60,,62,70,True
1090,1004,2025-11-30T07:00:00,2025-11-30T12:00:00,60,,66,77,True
1090,1005,2025-11-30T07:00:00,2025-11-30T12:00:00,73,,71,89,True
1090,1007,2025-11-30T05:00:00,2025-11-30T13:30:00,,88,,,True
1091,1001,2025-12-01T07:00:00,2025-12-01T15:00:00,,,,,True
1091,1003,2025-12-01T07:00:00,2025-12-01T15:00:00,72,,69,71,True
1091,1006,2025-12-01T07:00:00,2025-12-01T15:00:00,34,,76,70,True
1091,1007,2025-12-01T05:00:00,2025-12-01T12:00:00,,75,,,True
1092,1002,2025-12-02T07:00:00,2025-12-02T15:00:00,,,,,True
1092,1004,2025-12-02T07:00:00,2025-12-02T15:00:00,76,,70,82,True
1092,1005,2025-12-02T07:00:00,2025-12-02T15:00:00,61,,74,77,True
1092,1008,2025-12-02T05:00:00,2025-12-02T12:00:00,,98,,,True
1093,1001,2025-12-03T07:00:00,2025-12-03T15:00:00,,,,,True
1093,1003,2025-12-03T07:00:00,2025-12-03T15:00:00,71,,62,85,True
1093,1006,2025-12-03T07:00:00,2025-12-03T15:00:00,33,,78,62,True
1093,1007,2025-12-03T05:00:00,2025-12-03T12:00:00,,72,,,True
1094,1002,2025-12-04T07:00:00,2025-12-04T15:00:00,,,,,True
1094,1004,2025-12-04T07:00:00,2025-12-04T15:00:00,60,,77,91,True
1094,1005,2025-12-04T07:00:00,2025-12-04T15:00:00,60,,79,91,True
1094,1008,2025-12-04T05:00:00,2025-12-04T12:00:00,,84,,,True
1095,1001,2025-12-05T07:00:00,2025-12-05T15:00:00,,,,,True
1095,1003,2025-12-05T07:00:00,2025-12-05T15:00:00,83,,46,55,True
1095,1006,2025-12-05T07:00:00,2025-12-05T15:00:00,51,,59,75,True
1095,1007,2025-12-05T05:00:00,2025-12-05T12:00:00,,92,,,True
1096,1001,2025-12-06T07:00:00,2025-12-06T15:00:00,,,,,True
1096,1002,2025-12-06T07:00:00,2025-12-06T15:00:00,,,,,True
1096,1003,2025-12-06T11:00:00,2025-12-06T15:00:00,48,,64,87,True
1096,1004,2025-12-06T07:00:00,2025-12-06T12:00:00,68,,79,82,True
1096,1005,2025-12-06T07:00:00,2025-12-06T12:00:00,72,,74,82,True
1096,1008,2025-12-06T05:00:00,2025-12-06T13:30:00,,92,,,True
1097,1001,2025-12-07T07:00:00,2025-12-07T15:00:00,,,,,True
1097,1002,2025-12-07T07:00:00,2025-12-07T15:00:00,,,,,True
1097,1003,2025-12-07T11:00:00,2025-12-07T15:00:00,62,,62,69,True
1097,1004,2025-12-07T07:00:00,2025-12-07T12:00:00,61,,71,67,True
1097,1005,2025-12-07T07:00:00,2025-12-07T12:00:00,57,,74,67,True
1097,1007,2025-12-07T05:00:00,2025-12-07T13:30:00,,93,,,True
1098,1001,2025-12-08T07:00:00,2025-12-08T15:00:00,,,,,True
1098,1003,2025-12-08T07:00:00,2025-12-08T15:00:00,67,,56,62,True
1098,1006,2025-12-08T07:00:00,2025-12-08T15:00:00,46,,75,67,True
1098,1007,2025-12-08T05:00:00,2025-12-08T12:00:00,,93,,,True
1099,1002,2025-12-09T07:00:00,2025-12-09T15:00:00,,,,,True
1099,1004,2025-12-09T07:00:00,2025-12-09T15:00:00,78,,73,66,True
1099,1005,2025-12-09T07:00:00,2025-12-09T15:00:00,57,,73,74,True
1099,1008,2025-12-09T05:00:00,2025-12-09T12:00:00,,81,,,True
1100,1001,2025-12-10T07:00:00,2025-12-10T15:00:00,,,,,True
1100,1003,2025-12-10T07:00:00,2025-12-10T15:00:00,44,,64,50,True
1100,1006,2025-12-10T07:00:00,2025-12-10T15:00:00,78,,79,58,True
1100,1007,2025-12-10T05:00:00,2025-12-10T12:00:00,,78,,,True
1101,1002,2025-12-11T07:00:00,2025-12-11T15:00:00,,,,,True
1101,1004,2025-12-11T07:00:00,2025-12-11T15:00:00,47,,65,78,True
1101,1005,2025-12-11T07:00:00,2025-12-11T15:00:00,53,,79,66,True
1101,1008,2025-12-11T05:00:00,2025-12-11T12:00:00,,97,,,True
1102,1001,2025-12-12T07:00:00,2025-12-12T15:00:00,,,,,True
1102,1003,2025-12-12T07:00:00,2025-12-12T15:00:00,33,,63,80,True
1102,1006,2025-12-12T07:00:00,2025-12-12T15:00:00,63,,73,71,True
1102,1007,2025-12-12T05:00:00,2025-12-12T12:00:00,,75,,,True
1103,1001,2025-12-13T07:00:00,2025-12-13T15:00:00,,,,,True
1103,1002,2025-12-13T07:00:00,2025-12-13T15:00:00,,,,,True
1103,1003,2025-12-13T11:00:00,2025-12-13T15:00:00,94,,48,66,True
1103,1004,2025-12-13T07:00:00,2025-12-13T12:00:00,75,,67,64,True
1103,1005,2025-12-13T07:00:00,2025-12-13T12:00:00,70,,79,64,True
1103,1008,2025-12-13T05:00:00,2025-12-13T13:30:00,,88,,,True
1104,1001,2025-12-14T07:00:00,2025-12-14T15:00:00,,,,,True
1104,1002,2025-12-14T07:00:00,2025-12-14T15:00:00,,,,,True
1104,1003,2025-12-14T11:00:00,2025-12-14T15:00:00,73,,48,59,True
1104,1004,2025-12-14T07:00:00,2025-12-14T12:00:00,54,,73,65,True
1104,1005,2025-12-14T07:00:00,2025-12-14T12:00:00,60,,67,86,True
1104,1007,2025-12-14T05:00:00,2025-12-14T13:30:00,,89,,,True
1105,1001,2025-12-15T07:00:00,2025-12-15T15:00:00,,,,,True
1105,1003,2025-12-15T07:00:00,2025-12-15T15:00:00,71,,59,83,True
1105,1006,2025-12-15T07:00:00,2025-12-15T15:00:00,57,,73,78,True
1105,1007,2025-12-15T05:00:00,2025-12-15T12:00:00,,79,,,True
1106,1002,2025-12-16T07:00:00,2025-12-16T15:00:00,,,,,True
1106,1004,2025-12-16T07:00:00,2025-12-16T15:00:00,72,,73,63,True
1106,1005,2025-12-16T07:00:00,2025-12-16T15:00:00,51,,70,73,True
1106,1008,2025-12-16T05:00:00,2025-12-16T12:00:00,,78,,,True
1107,1001,2025-12-17T07:00:00,2025-12-17T15:00:00,,,,,True
1107,1003,2025-12-17T07:00:00,2025-12-17T15:00:00,75,,50,60,True
1107,1006,2025-12-17T07:00:00,2025-12-17T15:00:00,48,,56,85,True
1107,1007,2025-12-17T05:00:00,2025-12-17T12:00:00,,72,,,True
1108,1002,2025-12-18T07:00:00,2025-12-18T15:00:00,,,,,True
1108,1004,2025-12-18T07:00:00,2025-12-18T15:00:00,55,,64,86,True
1108,1005,2025-12-18T07:00:00,2025-12-18T15:00:00,73,,79,78,True
1108,1008,2025-12-18T05:00:00,2025-12-18T12:00:00,,71,,,True
1109,1001,2025-12-19T07:00:00,2025-12-19T15:00:00,,,,,True
1109,1003,2025-12-19T07:00:00,2025-12-19T15:00:00,47,,63,68,True
1109,1006,2025-12-19T07:00:00,2025-12-19T15:00:00,77,,74,54,True
1109,1007,2025-12-19T05:00:00,2025-12-19T12:00:00,,91,,,True
1110,1001,2025-12-20T07:00:00,2025-12-20T15:00:00,,,,,True
1110,1002,2025-12-20T07:00:00,2025-12-20T15:00:00,,,,,True
1110,1003,2025-12-20T11:00:00,2025-12-20T15:00:00,47,,61,87,True
1110,1004,2025-12-20T07:00:00,2025-12-20T12:00:00,57,,77,67,True
1110,1005,2025-12-20T07:00:00,2025-12-20T12:00:00,59,,68,77,True
1110,1008,2025-12-20T05:00:00,2025-12-20T13:30:00,,96,,,True
1111,1001,2025-12-21T07:00:00,2025-12-21T15:00:00,,,,,True
1111,1002,2025-12-21T07:00:00,2025-12-21T15:00:00,,,,,True
1111,1003,2025-12-21T11:00:00,2025-12-21T15:00:00,42,,49,53,True
1111,1004,2025-12-21T07:00:00,2025-12-21T12:00:00,55,,73,78,True
