shift_id,emp_id,start_time,end_time,coffee_rating,sandwich_rating,customer_service_rating,speed_rating,present
1111,1005,2025-12-21T07:00:00,2025-12-21T12:00:00,73,,67,89,True
1111,1007,2025-12-21T05:00:00,2025-12-21T13:30:00,,92,,,True
1112,1001,2025-12-22T07:00:00,2025-12-22T15:00:00,,,,,True
1112,1003,2025-12-22T07:00:00,2025-12-22T15:00:00,52,,70,67,True
1112,1006,2025-12-22T07:00:00,2025-12-22T15:00:00,65,,79,81,True
1112,1007,2025-12-22T05:00:00,2025-12-22T12:00:00,,84,,,True
1113,1002,2025-12-23T07:00:00,2025-12-23T15:00:00,,,,,True
1113,1004,2025-12-23T07:00:00,2025-12-23T15:00:00,50,,65,87,True
1113,1005,2025-12-23T07:00:00,2025-12-23T15:00:00,65,,72,61,True
1113,1008,2025-12-23T05:00:00,2025-12-23T12:00:00,,72,,,True
1114,1001,2025-12-24T07:00:00,2025-12-24T15:00:00,,,,,True
1114,1003,2025-12-24T07:00:00,2025-12-24T15:00:00,47,,46,67,True
1114,1006,2025-12-24T07:00:00,2025-12-24T15:00:00,69,,47,61,True
1114,1007,2025-12-24T05:00:00,2025-12-24T12:00:00,,85,,,True
1115,1002,2025-12-25T07:00:00,2025-12-25T15:00:00,,,,,True
1115,1004,2025-12-25T07:00:00,2025-12-25T15:00:00,78,,78,77,True
1115,1005,2025-12-25T07:00:00,2025-12-25T15:00:00,56,,77,91,True
1115,1008,2025-12-25T05:00:00,2025-12-25T12:00:00,,72,,,True
1116,1001,2025-12-26T07:00:00,2025-12-26T15:00:00,,,,,True
1116,1003,2025-12-26T07:00:00,2025-12-26T15:00:00,63,,67,76,True
1116,1006,2025-12-26T07:00:00,2025-12-26T15:00:00,54,,65,56,True
1116,1007,2025-12-26T05:00:00,2025-12-26T12:00:00,,97,,,True
1117,1001,2025-12-27T07:00:00,2025-12-27T15:00:00,,,,,True
1117,1002,2025-12-27T07:00:00,2025-12-27T15:00:00,,,,,True
1117,1003,2025-12-27T11:00:00,2025-12-27T15:00:00,43,,66,76,True
1117,1004,2025-12-27T07:00:00,2025-12-27T12:00:00,76,,73,85,True
1117,1005,2025-12-27T07:00:00,2025-12-27T12:00:00,47,,78,65,True
1117,1008,2025-12-27T05:00:00,2025-12-27T13:30:00,,80,,,True
1118,1001,2025-12-28T07:00:00,2025-12-28T15:00:00,,,,,True
1118,1002,2025-12-28T07:00:00,2025-12-28T15:00:00,,,,,True
1118,1003,2025-12-28T11:00:00,2025-12-28T15:00:00,49,,65,57,True
1118,1004,2025-12-28T07:00:00,2025-12-28T12:00:00,70,,64,89,True
1118,1005,2025-12-28T07:00:00,2025-12-28T12:00:00,71,,65,72,True
1118,1007,2025-12-28T05:00:00,2025-12-28T13:30:00,,86,,,True
1119,1001,2025-12-29T07:00:00,2025-12-29T15:00:00,,,,,True
1119,1003,2025-12-29T07:00:00,2025-12-29T15:00:00,56,,76,78,True
1119,1006,2025-12-29T07:00:00,2025-12-29T15:00:00,81,,48,63,True
1119,1007,2025-12-29T05:00:00,2025-12-29T12:00:00,,78,,,True
1120,1002,2025-12-30T07:00:00,2025-12-30T15:00:00,,,,,True
1120,1004,2025-12-30T07:00:00,2025-12-30T15:00:00,53,,73,88,True
1120,1005,2025-12-30T07:00:00,2025-12-30T15:00:00,76,,67,61,True
1120,1008,2025-12-30T05:00:00,2025-12-30T12:00:00,,90,,,True
1121,1001,2025-12-31T07:00:00,2025-12-31T15:00:00,,,,,True
1121,1003,2025-12-31T07:00:00,2025-12-31T15:00:00,71,,60,60,True
1121,1006,2025-12-31T07:00:00,2025-12-31T15:00:00,52,,45,85,True
1121,1007,2025-12-31T05:00:00,2025-12-31T12:00:00,,83,,,True
1122,1002,2026-01-01T07:00:00,2026-01-01T15:00:00,,,,,True
1122,1004,2026-01-01T07:00:00,2026-01-01T15:00:00,50,,71,67,True
1122,1005,2026-01-01T07:00:00,2026-01-01T15:00:00,74,,67,69,True
1122,1008,2026-01-01T05:00:00,2026-01-01T12:00:00,,85,,,True
1123,1001,2026-01-02T07:00:00,2026-01-02T15:00:00,,,,,True
1123,1003,2026-01-02T07:00:00,2026-01-02T15:00:00,92,,63,82,True
1123,1006,2026-01-02T07:00:00,2026-01-02T15:00:00,78,,62,76,True
1123,1007,2026-01-02T05:00:00,2026-01-02T12:00:00,,96,,,True
1124,1001,2026-01-03T07:00:00,2026-01-03T15:00:00,,,,,True
1124,1002,2026-01-03T07:00:00,2026-01-03T15:00:00,,,,,True
1124,1003,2026-01-03T11:00:00,2026-01-03T15:00:00,63,,75,65,True
1124,1004,2026-01-03T07:00:00,2026-01-03T12:00:00,74,,68,84,True
1124,1005,2026-01-03T07:00:00,2026-01-03T12:00:00,57,,68,64,True
1124,1008,2026-01-03T05:00:00,2026-01-03T13:30:00,,78,,,True
1125,1001,2026-01-04T07:00:00,2026-01-04T15:00:00,,,,,True
1125,1002,2026-01-04T07:00:00,2026-01-04T15:00:00,,,,,True
1125,1003,2026-01-04T11:00:00,2026-01-04T15:00:00,82,,71,71,True
1125,1004,2026-01-04T07:00:00,2026-01-04T12:00:00,77,,72,60,True
1125,1005,2026-01-04T07:00:00,2026-01-04T12:00:00,63,,73,91,True
1125,1007,2026-01-04T05:00:00,2026-01-04T13:30:00,,97,,,True
1126,1001,2026-01-05T07:00:00,2026-01-05T15:00:00,,,,,True
1126,1003,2026-01-05T07:00:00,2026-01-05T15:00:00,42,,73,84,True
1126,1006,2026-01-05T07:00:00,2026-01-05T15:00:00,63,,67,71,True
1126,1007,2026-01-05T05:00:00,2026-01-05T12:00:00,,87,,,True
1127,1002,2026-01-06T07:00:00,2026-01-06T15:00:00,,,,,True
1127,1004,2026-01-06T07:00:00,2026-01-06T15:00:00,69,,78,80,True
1127,1005,2026-01-06T07:00:00,2026-01-06T15:00:00,57,,71,84,True
1127,1008,2026-01-06T05:00:00,2026-01-06T12:00:00,,77,,,True
1128,1001,2026-01-07T07:00:00,2026-01-07T15:00:00,,,,,True
1128,1003,2026-01-07T07:00:00,2026-01-07T15:00:00,87,,71,52,True
1128,1006,2026-01-07T07:00:00,2026-01-07T15:00:00,53,,75,74,True
1128,1007,2026-01-07T05:00:00,2026-01-07T12:00:00,,82,,,True
1129,1002,2026-01-08T07:00:00,2026-01-08T15:00:00,,,,,True
1129,1004,2026-01-08T07:00:00,2026-01-08T15:00:00,54,,79,62,True
1129,1005,2026-01-08T07:00:00,2026-01-08T15:00:00,53,,74,66,True
1129,1008,2026-01-08T05:00:00,2026-01-08T12:00:00,,97,,,True
1130,1001,2026-01-09T07:00:00,2026-01-09T15:00:00,,,,,True
1130,1003,2026-01-09T07:00:00,2026-01-09T15:00:00,87,,73,56,True
1130,1006,2026-01-09T07:00:00,2026-01-09T15:00:00,66,,74,50,True
1130,1007,2026-01-09T05:00:00,2026-01-09T12:00:00,,93,,,True
1131,1001,2026-01-10T07:00:00,2026-01-10T15:00:00,,,,,True
1131,1002,2026-01-10T07:00:00,2026-01-10T15:00:00,,,,,True
1131,1003,2026-01-10T11:00:00,2026-01-10T15:00:00,42,,71,59,True
1131,1004,2026-01-10T07:00:00,2026-01-10T12:00:00,49,,79,76,True
1131,1005,2026-01-10T07:00:00,2026-01-10T12:00:00,66,,76,65,True
1131,1008,2026-01-10T05:00:00,2026-01-10T13:30:00,,97,,,True
1132,1001,2026-01-11T07:00:00,2026-01-11T15:00:00,,,,,True
1132,1002,2026-01-11T07:00:00,2026-01-11T15:00:00,,,,,True
1132,1003,2026-01-11T11:00:00,2026-01-11T15:00:00,54,,79,74,True
1132,1004,2026-01-11T07:00:00,2026-01-11T12:00:00,65,,79,62,True
1132,1005,2026-01-11T07:00:00,2026-01-11T12:00:00,49,,71,78,True
1132,1007,2026-01-11T05:00:00,2026-01-11T13:30:00,,77,,,True
1133,1001,2026-01-12T07:00:00,2026-01-12T15:00:00,,,,,True
1133,1003,2026-01-12T07:00:00,2026-01-12T15:00:00,80,,50,77,True
1133,1006,2026-01-12T07:00:00,2026-01-12T15:00:00,95,,51,56,True
1133,1007,2026-01-12T05:00:00,2026-01-12T12:00:00,,84,,,True
1134,1002,2026-01-13T07:00:00,2026-01-13T15:00:00,,,,,True
1134,1004,2026-01-13T07:00:00,2026-01-13T15:00:00,55,,73,61,True
1134,1005,2026-01-13T07:00:00,2026-01-13T15:00:00,47,,74,63,True
1134,1008,2026-01-13T05:00:00,2026-01-13T12:00:00,,79,,,True
1135,1001,2026-01-14T07:00:00,2026-01-14T15:00:00,,,,,True
1135,1003,2026-01-14T07:00:00,2026-01-14T15:00:00,55,,68,77,True
1135,1006,2026-01-14T07:00:00,2026-01-14T15:00:00,42,,60,83,True
1135,1007,2026-01-14T05:00:00,2026-01-14T12:00:00,,83,,,True
1136,1002,2026-01-15T07:00:00,2026-01-15T15:00:00,,,,,True
1136,1004,2026-01-15T07:00:00,2026-01-15T15:00:00,56,,69,71,True
1136,1005,2026-01-15T07:00:00,2026-01-15T15:00:00,50,,76,75,True
1136,1008,2026-01-15T05:00:00,2026-01-15T12:00:00,,85,,,True
1137,1001,2026-01-16T07:00:00,2026-01-16T15:00:00,,,,,True
1137,1003,2026-01-16T07:00:00,2026-01-16T15:00:00,91,,54,64,True
1137,1006,2026-01-16T07:00:00,2026-01-16T15:00:00,62,,61,79,True
1137,1007,2026-01-16T05:00:00,2026-01-16T12:00:00,,78,,,True
1138,1001,2026-01-17T07:00:00,2026-01-17T15:00:00,,,,,True
1138,1002,2026-01-17T07:00:00,2026-01-17T15:00:00,,,,,True
1138,1003,2026-01-17T11:00:00,2026-01-17T15:00:00,75,,45,79,True
1138,1004,2026-01-17T07:00:00,2026-01-17T12:00:00,63,,69,64,True
1138,1005,2026-01-17T07:00:00,2026-01-17T12:00:00,73,,75,79,True
1138,1008,2026-01-17T05:00:00,2026-01-17T13:30:00,,90,,,True
1139,1001,2026-01-18T07:00:00,2026-01-18T15:00:00,,,,,True
1139,1002,2026-01-18T07:00:00,2026-01-18T15:00:00,,,,,True
1139,1003,2026-01-18T11:00:00,2026-01-18T15:00:00,94,,72,66,True
1139,1004,2026-01-18T07:00:00,2026-01-18T12:00:00,74,,73,72,True
1139,1005,2026-01-18T07:00:00,2026-01-18T12:00:00,69,,79,66,True
1139,1007,2026-01-18T05:00:00,2026-01-18T13:30:00,,77,,,True
1140,1001,2026-01-19T07:00:00,2026-01-19T15:00:00,,,,,True
1140,1003,2026-01-19T07:00:00,2026-01-19T15:00:00,57,,67,86,True
1140,1006,2026-01-19T07:00:00,2026-01-19T15:00:00,51,,63,51,True
1140,1007,2026-01-19T05:00:00,2026-01-19T12:00:00,,96,,,True
1141,1002,2026-01-20T07:00:00,2026-01-20T15:00:00,,,,,True
1141,1004,2026-01-20T07:00:00,2026-01-20T15:00:00,70,,72,60,True
1141,1005,2026-01-20T07:00:00,2026-01-20T15:00:00,48,,79,78,True
1141,1008,2026-01-20T05:00:00,2026-01-20T12:00:00,,94,,,True
1142,1001,2026-01-21T07:00:00,2026-01-21T15:00:00,,,,,True
1142,1003,2026-01-21T07:00:00,2026-01-21T15:00:00,84,,59,88,True
1142,1006,2026-01-21T07:00:00,2026-01-21T15:00:00,84,,67,64,True
1142,1007,2026-01-21T05:00:00,2026-01-21T12:00:00,,90,,,True
1143,1002,2026-01-22T07:00:00,2026-01-22T15:00:00,,,,,True
1143,1004,2026-01-22T07:00:00,2026-01-22T15:00:00,57,,72,68,True
1143,1005,2026-01-22T07:00:00,2026-01-22T15:00:00,51,,65,79,True
1143,1008,2026-01-22T05:00:00,2026-01-22T12:00:00,,95,,,True
1144,1001,2026-01-23T07:00:00,2026-01-23T15:00:00,,,,,True
1144,1003,2026-01-23T07:00:00,2026-01-23T15:00:00,61,,47,87,True
1144,1006,2026-01-23T07:00:00,2026-01-23T15:00:00,56,,53,55,True
1144,1007,2026-01-23T05:00:00,2026-01-23T12:00:00,,99,,,True
1145,1001,2026-01-24T07:00:00,2026-01-24T15:00:00,,,,,True
1145,1002,2026-01-24T07:00:00,2026-01-24T15:00:00,,,,,True
1145,1003,2026-01-24T11:00:00,2026-01-24T15:00:00,51,,65,76,True
1145,1004,2026-01-24T07:00:00,2026-01-24T12:00:00,56,,70,68,True
1145,1005,2026-01-24T07:00:00,2026-01-24T12:00:00,68,,72,70,True
1145,1008,2026-01-24T05:00:00,2026-01-24T13:30:00,,78,,,True
1146,1001,2026-01-25T07:00:00,2026-01-25T15:00:00,,,,,True
1146,1002,2026-01-25T07:00:00,2026-01-25T15:00:00,,,,,True
1146,1003,2026-01-25T11:00:00,2026-01-25T15:00:00,91,,75,68,True
1146,1004,2026-01-25T07:00:00,2026-01-25T12:00:00,66,,67,89,True
1146,1005,2026-01-25T07:00:00,2026-01-25T12:00:00,49,,68,74,True
1146,1007,2026-01-25T05:00:00,2026-01-25T13:30:00,,97,,,True
1147,1001,2026-01-26T07:00:00,2026-01-26T15:00:00,,,,,True
1147,1003,2026-01-26T07:00:00,2026-01-26T15:00:00,76,,70,85,True
1147,1006,2026-01-26T07:00:00,2026-01-26T15:00:00,56,,50,75,True
1147,1007,2026-01-26T05:00:00,2026-01-26T12:00:00,,70,,,True
1148,1002,2026-01-27T07:00:00,2026-01-27T15:00:00,,,,,True
1148,1004,2026-01-27T07:00:00,2026-01-27T15:00:00,61,,67,89,True
1148,1005,2026-01-27T07:00:00,2026-01-27T15:00:00,68,,72,84,True
1148,1008,2026-01-27T05:00:00,2026-01-27T12:00:00,,96,,,True
1149,1001,2026-01-28T07:00:00,2026-01-28T15:00:00,,,,,True
1149,1003,2026-01-28T07:00:00,2026-01-28T15:00:00,73,,68,56,True
1149,1006,2026-01-28T07:00:00,2026-01-28T15:00:00,76,,59,80,True
1149,1007,2026-01-28T05:00:00,2026-01-28T12:00:00,,70,,,True
1150,1002,2026-01-29T07:00:00,2026-01-29T15:00:00,,,,,True
1150,1004,2026-01-29T07:00:00,2026-01-29T15:00:00,65,,71,64,True
1150,1005,2026-01-29T07:00:00,2026-01-29T15:00:00,74,,73,86,True
1150,1008,2026-01-29T05:00:00,2026-01-29T12:00:00,,73,,,True
1151,1001,2026-01-30T07:00:00,2026-01-30T15:00:00,,,,,True
1151,1003,2026-01-30T07:00:00,2026-01-30T15:00:00,41,,47,52,True
1151,1006,2026-01-30T07:00:00,2026-01-30T15:00:00,52,,76,57,True
1151,1007,2026-01-30T05:00:00,2026-01-30T12:00:00,,73,,,True
1152,1001,2026-01-31T07:00:00,2026-01-31T15:00:00,,,,,True
1152,1002,2026-01-31T07:00:00,2026-01-31T15:00:00,,,,,True
1152,1003,2026-01-31T11:00:00,2026-01-31T15:00:00,48,,79,58,True
1152,1004,2026-01-31T07:00:00,2026-01-31T12:00:00,69,,78,83,True
1152,1005,2026-01-31T07:00:00,2026-01-31T12:00:00,71,,68,86,True
1152,1008,2026-01-31T05:00:00,2026-01-31T13:30:00,,90,,,True
1153,1001,2026-02-01T07:00:00,2026-02-01T15:00:00,,,,,True
1153,1002,2026-02-01T07:00:00,2026-02-01T15:00:00,,,,,True
1153,1003,2026-02-01T11:00:00,2026-02-01T15:00:00,39,,76,76,True
1153,1004,2026-02-01T07:00:00,2026-02-01T12:00:00,62,,65,83,True
1153,1005,2026-02-01T07:00:00,2026-02-01T12:00:00,58,,78,88,True
1153,1007,2026-02-01T05:00:00,2026-02-01T13:30:00,,77,,,True
1154,1001,2026-02-02T07:00:00,2026-02-02T15:00:00,,,,,True
1154,1003,2026-02-02T07:00:00,2026-02-02T15:00:00,87,,68,56,True
1154,1006,2026-02-02T07:00:00,2026-02-02T15:00:00,95,,68,84,True
1154,1007,2026-02-02T05:00:00,2026-02-02T12:00:00,,98,,,True
1155,1002,2026-02-03T07:00:00,2026-02-03T15:00:00,,,,,True
1155,1004,2026-02-03T07:00:00,2026-02-03T15:00:00,67,,65,85,True
1155,1005,2026-02-03T07:00:00,2026-02-03T15:00:00,62,,70,67,True
1155,1008,2026-02-03T05:00:00,2026-02-03T12:00:00,,97,,,True
1156,1001,2026-02-04T07:00:00,2026-02-04T15:00:00,,,,,True
1156,1003,2026-02-04T07:00:00,2026-02-04T15:00:00,85,,74,55,True
1156,1006,2026-02-04T07:00:00,2026-02-04T15:00:00,75,,58,88,True
1156,1007,2026-02-04T05:00:00,2026-02-04T12:00:00,,70,,,True
1157,1002,2026-02-05T07:00:00,2026-02-05T15:00:00,,,,,True
1157,1004,2026-02-05T07:00:00,2026-02-05T15:00:00,48,,74,75,True
1157,1005,2026-02-05T07:00:00,2026-02-05T15:00:00,53,,70,64,True
1157,1008,2026-02-05T05:00:00,2026-02-05T12:00:00,,96,,,True
1158,1001,2026-02-06T07:00:00,2026-02-06T15:00:00,,,,,True
1158,1003,2026-02-06T07:00:00,2026-02-06T15:00:00,81,,58,87,True
1158,1006,2026-02-06T07:00:00,2026-02-06T15:00:00,46,,59,71,True
1158,1007,2026-02-06T05:00:00,2026-02-06T12:00:00,,94,,,True
1159,1001,2026-02-07T07:00:00,2026-02-07T15:00:00,,,,,True
1159,1002,2026-02-07T07:00:00,2026-02-07T15:00:00,,,,,True
1159,1003,2026-02-07T11:00:00,2026-02-07T15:00:00,42,,45,67,True
1159,1004,2026-02-07T07:00:00,2026-02-07T12:00:00,54,,68,76,True
1159,1005,2026-02-07T07:00:00,2026-02-07T12:00:00,56,,67,61,True
1159,1008,2026-02-07T05:00:00,2026-02-07T13:30:00,,74,,,True
1160,1001,2026-02-08T07:00:00,2026-02-08T15:00:00,,,,,True
1160,1002,2026-02-08T07:00:00,2026-02-08T15:00:00,,,,,True
1160,1003,2026-02-08T11:00:00,2026-02-08T15:00:00,33,,67,65,True
1160,1004,2026-02-08T07:00:00,2026-02-08T12:00:00,65,,64,71,True
1160,1005,2026-02-08T07:00:00,2026-02-08T12:00:00,61,,65,68,True
1160,1007,2026-02-08T05:00:00,2026-02-08T13:30:00,,93,,,True
1161,1001,2026-02-09T07:00:00,2026-02-09T15:00:00,,,,,True
1161,1003,2026-02-09T07:00:00,2026-02-09T15:00:00,59,,78,57,True
1161,1006,2026-02-09T07:00:00,2026-02-09T15:00:00,80,,49,80,True
1161,1007,2026-02-09T05:00:00,2026-02-09T12:00:00,,84,,,True
1162,1002,2026-02-10T07:00:00,2026-02-10T15:00:00,,,,,True
1162,1004,2026-02-10T07:00:00,2026-02-10T15:00:00,68,,67,88,True
1162,1005,2026-02-10T07:00:00,2026-02-10T15:00:00,77,,71,62,True
1162,1008,2026-02-10T05:00:00,2026-02-10T12:00:00,,93,,,True
1163,1001,2026-02-11T07:00:00,2026-02-11T15:00:00,,,,,True
1163,1003,2026-02-11T07:00:00,2026-02-11T15:00:00,83,,78,69,True
1163,1006,2026-02-11T07:00:00,2026-02-11T15:00:00,62,,46,53,True
1163,1007,2026-02-11T05:00:00,2026-02-11T12:00:00,,85,,,True
1164,1002,2026-02-12T07:00:00,2026-02-12T15:00:00,,,,,True
1164,1004,2026-02-12T07:00:00,2026-02-12T15:00:00,70,,77,66,True
1164,1005,2026-02-12T07:00:00,2026-02-12T15:00:00,76,,78,64,True
1164,1008,2026-02-12T05:00:00,2026-02-12T12:00:00,,98,,,True
1165,1001,2026-02-13T07:00:00,2026-02-13T15:00:00,,,,,True
1165,1003,2026-02-13T07:00:00,2026-02-13T15:00:00,38,,65,88,True
1165,1006,2026-02-13T07:00:00,2026-02-13T15:00:00,42,,49,58,True
1165,1007,2026-02-13T05:00:00,2026-02-13T12:00:00,,78,,,True
1166,1001,2026-02-14T07:00:00,2026-02-14T15:00:00,,,,,True
1166,1002,2026-02-14T07:00:00,2026-02-14T15:00:00,,,,,True
1166,1003,2026-02-14T11:00:00,2026-02-14T15:00:00,72,,65,74,True
1166,1004,2026-02-14T07:00:00,2026-02-14T12:00:00,78,,73,89,True
1166,1005,2026-02-14T07:00:00,2026-02-14T12:00:00,77,,77,66,True
1166,1008,2026-02-14T05:00:00,2026-02-14T13:30:00,,95,,,True
1167,1001,2026-02-15T07:00:00,2026-02-15T15:00:00,,,,,True
1167,1002,2026-02-15T07:00:00,2026-02-15T15:00:00,,,,,True
1167,1003,2026-02-15T11:00:00,2026-02-15T15:00:00,77,,52,85,True
1167,1004,2026-02-15T07:00:00,2026-02-15T12:00:00,58,,77,88,True
1167,1005,2026-02-15T07:00:00,2026-02-15T12:00:00,59,,77,81,True
1167,1007,2026-02-15T05:00:00,2026-02-15T13:30:00,,96,,,True
