id,date,week_id
1000,2025-09-01,2025-W36
1001,2025-09-02,2025-W36
1002,2025-09-03,2025-W36
1003,2025-09-04,2025-W36
1004,2025-09-05,2025-W36
1005,2025-09-06,2025-W36
1006,2025-09-07,2025-W36
1007,2025-09-08,2025-W37
1008,2025-09-09,2025-W37
1009,2025-09-10,2025-W37
1010,2025-09-11,2025-W37
1011,2025-09-12,2025-W37
1012,2025-09-13,2025-W37
1013,2025-09-14,2025-W37
1014,2025-09-15,2025-W38
1015,2025-09-16,2025-W38
1016,2025-09-17,2025-W38
1017,2025-09-18,2025-W38
1018,2025-09-19,2025-W38
1019,2025-09-20,2025-W38
1020,2025-09-21,2025-W38
1021,2025-09-22,2025-W39
1022,2025-09-23,2025-W39
1023,2025-09-24,2025-W39
1024,2025-09-25,2025-W39
1025,2025-09-26,2025-W39
1026,2025-09-27,2025-W39
1027,2025-09-28,2025-W39
1028,2025-09-29,2025-W40
1029,2025-09-30,2025-W40
1030,2025-10-01,2025-W40
1031,2025-10-02,2025-W40
1032,2025-10-03,2025-W40
1033,2025-10-04,2025-W40
1034,2025-10-05,2025-W40
1035,2025-10-06,2025-W41
1036,2025-10-07,2025-W41
1037,2025-10-08,2025-W41
1038,2025-10-09,2025-W41
1039,2025-10-10,2025-W41
1040,2025-10-11,2025-W41
1041,2025-10-12,2025-W41
1042,2025-10-13,2025-W42
1043,2025-10-14,2025-W42
1044,2025-10-15,2025-W42
1045,2025-10-16,2025-W42
1046,2025-10-17,2025-W42
1047,2025-10-18,2025-W42
1048,2025-10-19,2025-W42
1049,2025-10-20,2025-W43
1050,2025-10-21,2025-W43
1051,2025-10-22,2025-W43
1052,2025-10-23,2025-W43
1053,2025-10-24,2025-W43
1054,2025-10-25,2025-W43
1055,2025-10-26,2025-W43
1056,2025-10-27,2025-W44
1057,2025-10-28,2025-W44
1058,2025-10-29,2025-W44
1059,2025-10-30,2025-W44
1060,2025-10-31,2025-W44
1061,2025-11-01,2025-W44
1062,2025-11-02,2025-W44
1063,2025-11-03,2025-W45
1064,2025-11-04,2025-W45
1065,2025-11-05,2025-W45
1066,2025-11-06,2025-W45
1067,2025-11-07,2025-W45
1068,2025-11-08,2025-W45
1069,2025-11-09,2025-W45
1070,2025-11-10,2025-W46
1071,2025-11-11,2025-W46
1072,2025-11-12,2025-W46
1073,2025-11-13,2025-W46
1074,2025-11-14,2025-W46
1075,2025-11-15,2025-W46
1076,2025-11-16,2025-W46
1077,2025-11-17,2025-W47
1078,2025-11-18,2025-W47
1079,2025-11-19,2025-W47
1080,2025-11-20,2025-W47
1081,2025-11-21,2025-W47
1082,2025-11-22,2025-W47
1083,2025-11-23,2025-W47
1084,2025-11-24,2025-W48
1085,2025-11-25,2025-W48
1086,2025-11-26,2025-W48
1087,2025-11-27,2025-W48
1088,2025-11-28,2025-W48
1089,2025-11-29,2025-W48
1090,2025-11-30,2025-W48
1091,2025-12-01,2025-W49
1092,2025-12-02,2025-W49
1093,2025-12-03,2025-W49
1094,2025-12-04,2025-W49
1095,2025-12-05,2025-W49
1096,2025-12-06,2025-W49
1097,2025-12-07,2025-W49
1098,2025-12-08,2025-W50
1099,2025-12-09,2025-W50
1100,2025-12-10,2025-W50
1101,2025-12-11,2025-W50
1102,2025-12-12,2025-W50
1103,2025-12-13,2025-W50
1104,2025-12-14,2025-W50
1105,2025-12-15,2025-W51
1106,2025-12-16,2025-W51
1107,2025-12-17,2025-W51
1108,2025-12-18,2025-W51
1109,2025-12-19,2025-W51
1110,2025-12-20,2025-W51
1111,2025-12-21,2025-W51
1112,2025-12-22,2025-W52
1113,2025-12-23,2025-W52
1114,2025-12-24,2025-W52
1115,2025-12-25,2025-W52
1116,2025-12-26,2025-W52
1117,2025-12-27,2025-W52
1118,2025-12-28,2025-W52
1119,2025-12-29,2025-W01
1120,2025-12-30,2025-W01
1121,2025-12-31,2025-W01
1122,2026-01-01,2026-W01
1123,2026-01-02,2026-W01
1124,2026-01-03,2026-W01
1125,2026-01-04,2026-W01
1126,2026-01-05,2026-W02
1127,2026-01-06,2026-W02
1128,2026-01-07,2026-W02
1129,2026-01-08,2026-W02
1130,2026-01-09,2026-W02
1131,2026-01-10,2026-W02
1132,2026-01-11,2026-W02
1133,2026-01-12,2026-W03
1134,2026-01-13,2026-W03
1135,2026-01-14,2026-W03
1136,2026-01-15,2026-W03
1137,2026-01-16,2026-W03
1138,2026-01-17,2026-W03
1139,2026-01-18,2026-W03
1140,2026-01-19,2026-W04
1141,2026-01-20,2026-W04
1142,2026-01-21,2026-W04
1143,2026-01-22,2026-W04
1144,2026-01-23,2026-W04
1145,2026-01-24,2026-W04
1146,2026-01-25,2026-W04
1147,2026-01-26,2026-W05
1148,2026-01-27,2026-W05
1149,2026-01-28,2026-W05
1150,2026-01-29,2026-W05
1151,2026-01-30,2026-W05
1152,2026-01-31,2026-W05
1153,2026-02-01,2026-W05
1154,2026-02-02,2026-W06
1155,2026-02-03,2026-W06
1156,2026-02-04,2026-W06
1157,2026-02-05,2026-W06
1158,2026-02-06,2026-W06
1159,2026-02-07,2026-W06
1160,2026-02-08,2026-W06
1161,2026-02-09,2026-W07
1162,2026-02-10,2026-W07
1163,2026-02-11,2026-W07
1164,2026-02-12,2026-W07
1165,2026-02-13,2026-W07
1166,2026-02-14,2026-W07
1167,2026-02-15,2026-W07
